genome	genotype_id	chr	len
Athaliana_167_TAIR10.fa.gz	Arabidopsis	Chr1	30427671
Athaliana_167_TAIR10.fa.gz	Arabidopsis	Chr2	19698289
Athaliana_167_TAIR10.fa.gz	Arabidopsis	Chr3	23459830
Athaliana_167_TAIR10.fa.gz	Arabidopsis	Chr4	18585056
Athaliana_167_TAIR10.fa.gz	Arabidopsis	Chr5	26975502
Zmays_493_APGv4.fa.gz	B73v4	1	307041717
Zmays_493_APGv4.fa.gz	B73v4	2	244442276
Zmays_493_APGv4.fa.gz	B73v4	3	235667834
Zmays_493_APGv4.fa.gz	B73v4	4	246994605
Zmays_493_APGv4.fa.gz	B73v4	5	223902240
Zmays_493_APGv4.fa.gz	B73v4	6	174033170
Zmays_493_APGv4.fa.gz	B73v4	7	182381542
Zmays_493_APGv4.fa.gz	B73v4	8	181122637
Zmays_493_APGv4.fa.gz	B73v4	9	159769782
Zmays_493_APGv4.fa.gz	B73v4	10	150982314
